"customer_code";"custmer_name";"customer_type"
"Cus001";"Surge Stores";"normal"
"Cus002";"Nomad Stores";"normal"
"Cus003";"Excel Stores";"normal"
"Cus004";"Surface Stores";"normal"
"Cus005";"Premium Stores";"normal"
"Cus006";"Electricalsara Stores";"normal"
"Cus007";"Info Stores";"normal"
"Cus008";"Acclaimed Stores";"normal"
"Cus009";"Electricalsquipo Stores";"normal"
"Cus010";"Atlas Stores";"normal"
"Cus011";"Flawless Stores";"normal"
"Cus012";"Integration Stores";"normal"
"Cus013";"Unity Stores";"normal"
"Cus014";"Forward Stores";"normal"
"Cus015";"Electricalsbea Stores";"normal"
"Cus016";"Logic Stores";"normal"
"Cus017";"Epic Stores";"normal"
"Cus018";"Electricalslance Stores";"normal"
"Cus019";"Electricalsopedia Stores";"normal"
"Cus020";"Nixon";"member"
"Cus021";"Modular";"member"
"Cus022";"Electricalslytical";"member"
"Cus023";"Sound";"member"
"Cus024";"Power";"member"
"Cus025";"Path";"member"
"Cus026";"Insight";"member"
"Cus027";"Control";"member"
"Cus028";"Sage";"member"
"Cus029";"Electricalsocity";"member"
"Cus030";"Synthetic";"member"
"Cus031";"Zone";"member"
"Cus032";"Elite";"member"
"Cus033";"All-Out";"member"
"Cus034";"Expression";"member"
"Cus035";"Relief";"member"
"Cus036";"Novus";"member"
"Cus037";"Propel";"member"
"Cus038";"Leader";"member"
